colOrder,variable,dataFile,IRI,label,definition,category,codebookDescription,codebookValues,termType,parentIRI,parentLabel,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag,unitLabel,unitIRI,repeated,is_temporal,mergeKey,is_featured,hidden,scale
81,last_month_completed,elicit_data_for_plos_reshaped_v3,,Number of follow-up months ,NA,Participant,"The number of months each child was followed (up to 18, 24 month follow up not included)",,variable,EUPATH_0000307,Participant study details,"ST - recommend label like ""Follow-up time"" with units ""months""; need new term",,,last_month_completed,elicit_data_for_plos_reshaped_v3::last_month_completed,int,18,NA,NA,1 to 18,18,0.851050367,NA,,,,,,,,
82,impute_laz,elicit_data_for_plos_reshaped_v3,,,NA,Observation,"If enrollment laz was dropped after being flagged as an implausible value, imputed mean, otherwise, laz",,variable,EUPATH_0000649,Anthropometry,NA,,,impute_laz,elicit_data_for_plos_reshaped_v3::impute_laz,dbl,-0.89,NA,NA,-5.44 to 3.07,298,0.849658314,NA,,,,,,,,
83,impute_waz,elicit_data_for_plos_reshaped_v3,,,NA,Observation,"If enrollment waz was dropped after being flagged as an implausible value, imputed mean, otherwise, waz",,variable,EUPATH_0000649,Anthropometry,NA,,,impute_waz,elicit_data_for_plos_reshaped_v3::impute_waz,dbl,-1.09,NA,NA,-4.97 to 2.4,376,0.849658314,NA,,,,,,,,
84,impute_hcz,elicit_data_for_plos_reshaped_v3,,,NA,Observation,"If enrollment hcz was dropped after being flagged as an implausible value, imputed mean, otherwise, hcz",,variable,EUPATH_0000649,Anthropometry,NA,,,impute_hcz,elicit_data_for_plos_reshaped_v3::impute_hcz,dbl,0.11,NA,NA,-3.45 to 2.98,291,0.849658314,NA,,,,,,,,
,is_mthr_height_imputed,elicit_data_for_plos_reshaped_v3,,,NA,Observation,,"yes, no, na",,EUPATH_0036012,Maternal anthropometry,ST - is this the var Danica made?; need new term,,,,,,,,,,,,,,,,,,,,
,is_mthr_weight_imputed,elicit_data_for_plos_reshaped_v3,,,NA,Observation,,"yes, no, na",,EUPATH_0036012,Maternal anthropometry,ST - is this the var Danica made?; need new term,,,,,,,,,,,,,,,,,,,,
85,impute_mthr_height,elicit_data_for_plos_reshaped_v3,,,NA,Observation,"If maternal height missing, imputed mean, otherwise, maternal height",,variable,EUPATH_0036012,Maternal anthropometry,NA,,,impute_mthr_height,elicit_data_for_plos_reshaped_v3::impute_mthr_height,dbl,146.5,NA,NA,138.5 to 190,215,0.849658314,NA,cm,,,,,,,
86,impute_mthr_weight,elicit_data_for_plos_reshaped_v3,,,NA,Observation,"If maternal weight missing, imputed mean, otherwise, maternal weight",,variable,EUPATH_0036012,Maternal anthropometry,NA,,,impute_mthr_weight,elicit_data_for_plos_reshaped_v3::impute_mthr_weight,dbl,57,NA,NA,32.5 to 98,263,0.849658314,NA,kg,,,,,,,
87,mitt,elicit_data_for_plos_reshaped_v3,,Valid 18 month length-for-age z-score,NA,Observation,Flag for all pids with a valid 18 month laz,"1=yes, 0=no",variable,EUPATH_0010383,Anthropometry flag,new term needed,,,mITT,elicit_data_for_plos_reshaped_v3::mitt,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
88,mitt_waz,elicit_data_for_plos_reshaped_v3,,Valid 18 month weight-for-age z-score,NA,Observation,Flag for all pids with a valid 18 month waz,"1=yes, 0=no",variable,EUPATH_0010383,Anthropometry flag,new term needed,,,mITT_waz,elicit_data_for_plos_reshaped_v3::mitt_waz,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
89,mitt_hcz,elicit_data_for_plos_reshaped_v3,,Valid 18 month head circumference-for-age z-score,NA,Observation,Flag for all pids with a valid 18 month hcz,"1=yes, 0=no",variable,EUPATH_0010383,Anthropometry flag,new term needed,,,mITT_hcz,elicit_data_for_plos_reshaped_v3::mitt_hcz,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
90,mitt_maz,elicit_data_for_plos_reshaped_v3,,Valid 18 month MUAC-for-age z-score,NA,Observation,Flag for all pids with a valid 18 month maz,"1=yes, 0=no",variable,EUPATH_0010383,Anthropometry flag,new term needed,,,mITT_maz,elicit_data_for_plos_reshaped_v3::mitt_maz,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
91,completed.study,elicit_data_for_plos_reshaped_v3,,would this be a flag too?,NA,Participant,All pids with an 18 month laz,"1=yes, 0=no",variable,EUPATH_0000307,Participant study details,ST - could make this a variable to indicate participant completed the study; new term needed,,,completed.study,elicit_data_for_plos_reshaped_v3::completed.study,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
92,pp,elicit_data_for_plos_reshaped_v3,,new term,NA,Observation,"All pids in mITT who met the following:a. Breastfed (at least partially) through age 6 months
b. Received all doses of azithromycin
c. Received initial dose of each nitazoxanide course
d. Received no more than one drug administration (at 6, 9, 12, and 15 month visits) outside of the 14-day window around the target date
e. Received at least 50% of nicotinamide doses as measured by pill and sachet counting

","1=yes, 0=no",variable,NCIT_C50996,Protocol deviations,NA,,,pp,elicit_data_for_plos_reshaped_v3::pp,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
93,pt,elicit_data_for_plos_reshaped_v3,EUPATH_0031210,Days from enrollment to follow-up,NA,Observation,person time in days,,variable,EUPATH_0000310,Observation details,ST - might want to use 'Observation period' instead,,,pt,elicit_data_for_plos_reshaped_v3::pt,int,538,NA,NA,1 to 554,113,0.849658314,NA,days,,,,,,,
94,mbirth,elicit_data_for_plos_reshaped_v3,EUPATH_0048052,Birth month,NA,Participant,Birth month,,variable,EUPATH_0010981,Demographics,NA,,,mbirth,elicit_data_for_plos_reshaped_v3::mbirth,int,9,NA,NA,1 to 12,12,0.849658314,NA,,,,,,,,
95,season,elicit_data_for_plos_reshaped_v3,,Birth season,NA,Participant,Birth season,"Born in April-October=Post-Harvest, Born November-March=Pre-Harvest",variable,EUPATH_0010981,Demographics,new term needed,,,season,elicit_data_for_plos_reshaped_v3::season,chr,post-harvest,NA,NA,"post-harvest, pre-harvest, NA",2,0.849658314,NA,,,,,,,,
96,lbw,elicit_data_for_plos_reshaped_v3,EUPATH_0042172,Low birth weight (<2500 gms),NA,Observation,Enrollment weight less than 2.5kg,"1=yes, 0=no",variable,EUPATH_0042002,Obstetrics,NA,,,lbw,elicit_data_for_plos_reshaped_v3::lbw,int,1,NA,NA,1 to 2,2,0.849658314,NA,,,,,,,,
97,matagedif,elicit_data_for_plos_reshaped_v3,,,NA,Participant,maternal age difference?,,variable,EUPATH_0010037,Individuals related to participant,NA,is this maternal age difference?,,matagedif,elicit_data_for_plos_reshaped_v3::matagedif,int,12,NA,NA,-4 to 29,33,0.851303467,NA,years,,,,,,,
98,crowd,elicit_data_for_plos_reshaped_v3,EUPATH_0044160,Crowding,NA,Household,"Crowding in dwelling, defined as two or more people per room of house",,variable,EUPATH_0000144,Assets,"defnition for crowding term says 3 or more, this says 2 or more, would I need a new term?",,,crowd,elicit_data_for_plos_reshaped_v3::crowd,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
,,elicit_data_for_plos_reshaped_v3,,Aggregated treatment data,,Participant,,,category,EUPATH_0000096,Participant,new term needed,,,,,,,,,,,,,,,,,,,,
99,any_abx,elicit_data_for_plos_reshaped_v3,,Total number of antibiotic courses,NA,Participant,Total number of antibiotic courses,,variable,,Aggregated treatment data,"ST - Should we change these vars to be ""X courses"" ""(total count)""?; new term needed",,,any_abx,elicit_data_for_plos_reshaped_v3::any_abx,int,7,NA,NA,0 to 11,12,0.849658314,NA,,,,,,,,
100,macrolides,elicit_data_for_plos_reshaped_v3,,Total number of macrolide courses,NA,Participant,Total number of macrolide courses,,variable,,Aggregated treatment data,new term needed,,,macrolides,elicit_data_for_plos_reshaped_v3::macrolides,int,1,NA,NA,0 to 5,5,0.849658314,NA,,,,,,,,
101,penicillins,elicit_data_for_plos_reshaped_v3,,Total number of penicillin courses,NA,Participant,Total number of penicillin courses,,variable,,Aggregated treatment data,new term needed,,,penicillins,elicit_data_for_plos_reshaped_v3::penicillins,int,3,NA,NA,0 to 8,9,0.849658314,NA,,,,,,,,
102,sulfonamides,elicit_data_for_plos_reshaped_v3,,Total number of sulfonamide courses,NA,Participant,Total number of sulfonamide courses,,variable,,Aggregated treatment data,new term needed,,,sulfonamides,elicit_data_for_plos_reshaped_v3::sulfonamides,int,1,NA,NA,0 to 3,4,0.849658314,NA,,,,,,,,
103,cephalosporins,elicit_data_for_plos_reshaped_v3,,Total number of cephalosporin courses,NA,Participant,Total number of cephalosporin courses,,variable,,Aggregated treatment data,new term needed,,,cephalosporins,elicit_data_for_plos_reshaped_v3::cephalosporins,int,0,NA,NA,0 to 2,3,0.849658314,NA,,,,,,,,
104,metronidazole,elicit_data_for_plos_reshaped_v3,,Total number of metronidazole courses,NA,Participant,Total number of metronidazole courses,,variable,,Aggregated treatment data,new term needed,,,metronidazole,elicit_data_for_plos_reshaped_v3::metronidazole,int,2,NA,NA,0 to 6,6,0.849658314,NA,,,,,,,,
105,fluoroquinolones,elicit_data_for_plos_reshaped_v3,,Total number of fluoroquinolone courses,NA,Participant,Total number of fluoroquinolone courses,,variable,,Aggregated treatment data,new term needed,,,fluoroquinolones,elicit_data_for_plos_reshaped_v3::fluoroquinolones,int,0,NA,NA,0 to 2,3,0.849658314,NA,,,,,,,,
106,tetracyclines,elicit_data_for_plos_reshaped_v3,,Total number of tetracycline courses,NA,Participant,Total number of tetracycline courses,,variable,,Aggregated treatment data,new term needed,,,tetracyclines,elicit_data_for_plos_reshaped_v3::tetracyclines,int,0,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
107,hb,elicit_data_for_plos_reshaped_v3,EUPATH_0000047,Hemoglobin (g/dL),NA,Observation,Hemoglobin (g/dL) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,hb,elicit_data_for_plos_reshaped_v3::hb,dbl,9.8,NA,NA,5.9 to 17.7,67,0.958364971,NA,g/dL,,yes,,,,,
108,hct,elicit_data_for_plos_reshaped_v3,EFO_0004348,Hematocrit (%),NA,Observation,Hematocrit (%) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,hct,elicit_data_for_plos_reshaped_v3::hct,dbl,27.5,NA,NA,18.3 to 52.3,133,0.958364971,NA,%,,yes,,,,,
109,wbc,elicit_data_for_plos_reshaped_v3,CMO_0000027,White blood cells (x10^3/uL),NA,Observation,White blood cell count (1000 cells/uL) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,wbc,elicit_data_for_plos_reshaped_v3::wbc,dbl,7.2,NA,NA,0.4 to 24.8,118,0.958364971,NA,1000 cells/uL,,yes,,,,,
110,platelets,elicit_data_for_plos_reshaped_v3,EFO_0004309,Platelet count (x10^3/uL),NA,Observation,Platelets (platelets/uL) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,platelets,elicit_data_for_plos_reshaped_v3::platelets,dbl,114,NA,NA,0 to 781,242,0.958364971,NA,platelets/uL,,yes,,,,,
111,alt,elicit_data_for_plos_reshaped_v3,EUPATH_0021144,Alanine aminotransferase (IU/L),NA,Observation,Alanine aminotransaminase (U/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,alt,elicit_data_for_plos_reshaped_v3::alt,dbl,20.8,NA,NA,6.9 to 597.5,201,0.958871172,NA,U/L,,yes,,,,,
112,ast,elicit_data_for_plos_reshaped_v3,EUPATH_0021156,Aspartate aminotransferase (IU/L),NA,Observation,Aspartate aminotransaminase (U/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,ast,elicit_data_for_plos_reshaped_v3::ast,dbl,36.8,NA,NA,24.9 to 261.7,223,0.960010124,NA,U/L,,yes,,,,,
113,bilirubin,elicit_data_for_plos_reshaped_v3,,Bilirubin (umol/L),NA,Observation,Bilirubin (umol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label; need new term,,,bilirubin,elicit_data_for_plos_reshaped_v3::bilirubin,dbl,3.6,NA,NA,0.2 to 38.9,81,0.960895976,NA,umol/L,,yes,,,,,
114,creatinine,elicit_data_for_plos_reshaped_v3,,Creatinine (mmol/L),NA,Observation,Creatinine (mmol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label; need new term,,,creatinine,elicit_data_for_plos_reshaped_v3::creatinine,dbl,20,NA,NA,7 to 81,88,0.958491521,NA,umol/L,,yes,,,,,
115,bicarb,elicit_data_for_plos_reshaped_v3,EUPATH_0023005,Bicarbonate (mmol/L),NA,Observation,Bicarbonate (mmol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label,,,bicarb,elicit_data_for_plos_reshaped_v3::bicarb,dbl,18.6,NA,NA,5.7 to 24.5,92,0.967223488,NA,umol/L,,yes,,,,,
116,bun,elicit_data_for_plos_reshaped_v3,,Blood urea nitrogen (mmol/L),NA,Observation,Blood urea nitrogen (mmol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label; new term needed,,,bun,elicit_data_for_plos_reshaped_v3::bun,dbl,1.4,NA,NA,0.4 to 133,45,0.958491521,NA,umol/L,,yes,,,,,
117,sodium,elicit_data_for_plos_reshaped_v3,,Sodium (mmol/L),NA,Observation,Sodium (mmol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label; new term needed,,,sodium,elicit_data_for_plos_reshaped_v3::sodium,dbl,138.8,NA,NA,120.6 to 250,99,0.958491521,NA,umol/L,,yes,,,,,
118,chloride,elicit_data_for_plos_reshaped_v3,,Chloride (mmol/L),NA,Observation,Chloride (mmol/L) at two months,,variable,EUPATH_0011795,Blood test,ST - remove units from label; new term needed,,,chloride,elicit_data_for_plos_reshaped_v3::chloride,dbl,105.4,NA,NA,1.6 to 139,101,0.958491521,NA,umol/L,,yes,,,,,
