colOrder,variable,uniqueVar,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
2,cortentr,icemr1_brazil_participant_05jul18z_st::cortentr,icemr1_brazil_participant_05jul18z_st,,Enrollment study period,,Participant,Participant study details,EUPATH_0000307,wave participant entered study,numeric,variable,
,,,,,Relocation,,Participant,Participant,EUPATH_0000096,,,category,
3,dom2ct,icemr1_brazil_participant_05jul18z_st::dom2ct,icemr1_brazil_participant_05jul18z_st,,Study period during move to 2nd dwelling,The wave of data collection during which the participant moved to a second dwelling. ,Participant,Relocation,,wave individual at dom2,0-Not applicable,variable,
4,dom3ct,icemr1_brazil_participant_05jul18z_st::dom3ct,icemr1_brazil_participant_05jul18z_st,,Study period during move to 3rd dwelling,The wave of data collection during which the participant moved to a third dwelling. ,Participant,Relocation,,wave individual at dom3,0-Not applicable,variable,
6,dom2mud,icemr1_brazil_participant_05jul18z_st::dom2mud,icemr1_brazil_participant_05jul18z_st,,Second household ID,Household ID for the second dwelling the participant lived in during the study. ,Participant,Relocation,,number of new household - 1st move,free text,variable,
8,dom3mud,icemr1_brazil_participant_05jul18z_st::dom3mud,icemr1_brazil_participant_05jul18z_st,,Third household ID,Household ID for the third dwelling the participant lived in during the study. ,Participant,Relocation,,number of new household - 2nd move,free text,variable,
10,dominicial,icemr1_brazil_participant_05jul18z_st::dominicial,icemr1_brazil_participant_05jul18z_st,EUPATH_0000094,Household ID,,,Household,,No description provided,free text,variable,
11,rama1in,icemr1_brazil_participant_05jul18z_st::rama1in,icemr1_brazil_participant_05jul18z_st,,First dwelling community,,Participant,Relocation,,ramal dom1 (first household),"""-999""-Not applicable, castanheira-Ramal da Castanheira, goianos-Ramal dos Goianos, linha 1-Ramal da Linha 1, linha1-Ramal da Linha 1, mendes junior-Ramal Mendes Junior,remansinho-Ramal do Remansinho, seringueiros-Ramal dos Seringuerios, blank-""""",variable,
12,rama2md,icemr1_brazil_participant_05jul18z_st::rama2md,icemr1_brazil_participant_05jul18z_st,,Second dwelling community,,Participant,Relocation,,ramal dom2 - 1st move,"NA-Not applicable, castanheira-Ramal da Castanheira, goianos-Ramal dos Goianos, linha 1-Ramal da Linha 1, mendes junior-Ramal Mendes Junior,remansinho-Ramal do Remansinho, seringueiros-Ramal dos Seringuerios,",variable,
13,rama3md,icemr1_brazil_participant_05jul18z_st::rama3md,icemr1_brazil_participant_05jul18z_st,,Third dwelling community,,Participant,Relocation,,ramal dom3 - 2nd move,"NA-Not applicable, remansinho-Ramal do Remansinho",variable,
14,sexo,icemr1_brazil_participant_05jul18z_st::sexo,icemr1_brazil_participant_05jul18z_st,PATO_0000047,Sex,,,Demographics,,sex,"feminino-Female, masculino-Male",variable,
15,dtentr,icemr1_brazil_participant_05jul18z_st::dtentr,icemr1_brazil_participant_05jul18z_st,EUPATH_0000151,Enrollment date,,,Participant study details,,date of study entry,yyyy-mm-dd,variable,
18,idade_en,icemr1_brazil_participant_05jul18z_st::idade_en,icemr1_brazil_participant_05jul18z_st,EUPATH_0000120,Age at enrollment,,,Participant study details,,age at study enrollment,numeric,variable,
19,localnas,icemr1_brazil_participant_05jul18z_st::localnas,icemr1_brazil_participant_05jul18z_st,,Birth place,,Participant,Demographics,EUPATH_0010981,place of birth,free text,variable,
20,migrante,icemr1_brazil_participant_05jul18z_st::migrante,icemr1_brazil_participant_05jul18z_st,,Migrant,,Participant,Relocation,,migrant,binary,variable,
21,instrucao,icemr1_brazil_participant_05jul18z_st::instrucao,icemr1_brazil_participant_05jul18z_st,,Literacy level,,Participant,Demographics,EUPATH_0010981,current education level,"nenhuma-None, não se aplica (menores de 7 anos)-Not applicable (children less than 7 years), só escreve o próprio nome-Can write own name, não frequentou escola mas lê e escreve-Did not attend school but can read and write, freq escola, mas não lê nem escreve-Attended school but cannot read or write, freq escola e sabe ler e escrever-Attended school and can read and write, NA-missing",variable,
22,serie,icemr1_brazil_participant_05jul18z_st::serie,icemr1_brazil_participant_05jul18z_st,,Years in school,,Participant,Demographics,EUPATH_0010981,school (years),numeric,variable,
23,grau,icemr1_brazil_participant_05jul18z_st::grau,icemr1_brazil_participant_05jul18z_st,EUPATH_0000345,Education level,,,Demographics,,school (grade),"0, 1-Primary school, 2-Secondary school, NA",variable,
25,temponac,icemr1_brazil_participant_05jul18z_st::temponac,icemr1_brazil_participant_05jul18z_st,EUPATH_0000377,Years living in dwelling,,,Participant,,years lived in the house,numeric,variable,
26,temponoe,icemr1_brazil_participant_05jul18z_st::temponoe,icemr1_brazil_participant_05jul18z_st,,Years living in state,,Participant,Participant,EUPATH_0000096,years lived in the state,numeric,variable,
27,temponal,icemr1_brazil_participant_05jul18z_st::temponal,icemr1_brazil_participant_05jul18z_st,EUPATH_0000378,Years living in community,,,Participant,,years lived in the locality,numeric,variable,
28,temponaa,icemr1_brazil_participant_05jul18z_st::temponaa,icemr1_brazil_participant_05jul18z_st,,Years living in Amazon,,Participant,Participant,EUPATH_0000096,years lived in the Amazon,numeric,variable,
29,estado1an,icemr1_brazil_participant_05jul18z_st::estado1an,icemr1_brazil_participant_05jul18z_st,,State lived in previously,,Participant,Relocation,,state lived before 1,Will need to recode to state names,variable,
34,malar1an,icemr1_brazil_participant_05jul18z_st::malar1an,icemr1_brazil_participant_05jul18z_st,,Malaria in state lived in previously,,Participant,Clinical history,OGMS_0000015,had malaria in locality 1,"nao-No, sim-Yes, NA-Not applicable",variable,
35,estado2an,icemr1_brazil_participant_05jul18z_st::estado2an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 2nd",,Participant,Relocation,,state lived before 2,Will need to recode to state names,variable,
40,malar2an,icemr1_brazil_participant_05jul18z_st::malar2an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 2nd",,Participant,Clinical history,OGMS_0000015,had malaria in locality 2,"não-No, sim-Yes, NA-Not applicable",variable,
41,estado3an,icemr1_brazil_participant_05jul18z_st::estado3an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 3rd",,Participant,Relocation,,state lived before 3,Will need to recode to state names,variable,
46,malar3an,icemr1_brazil_participant_05jul18z_st::malar3an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 3rd",,Participant,Clinical history,OGMS_0000015,had malaria in locality 3,binary,variable,
47,estado4an,icemr1_brazil_participant_05jul18z_st::estado4an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 4th",,Participant,Relocation,,state lived before 4,Will need to recode to state names,variable,
52,malar4an,icemr1_brazil_participant_05jul18z_st::malar4an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 4th",,Participant,Clinical history,OGMS_0000015,had malaria in locality 4,binary and value 9,variable,
53,estado5an,icemr1_brazil_participant_05jul18z_st::estado5an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 5th",,Participant,Relocation,,state lived before 5,Will need to recode to state names,variable,
58,malar5an,icemr1_brazil_participant_05jul18z_st::malar5an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 5th",,Participant,Clinical history,OGMS_0000015,had malaria in locality 5,"não-No, sim-Yes, NA-Not applicable",variable,
59,ocupa,icemr1_brazil_participant_05jul18z_st::ocupa,icemr1_brazil_participant_05jul18z_st,EUPATH_0000359,Occupation,Primary occupation in the last 12 months.,,Employment,,occupation 1 in the past 12 months,free text - recode?,variable,
60,lococupa,icemr1_brazil_participant_05jul18z_st::lococupa,icemr1_brazil_participant_05jul18z_st,,Occupation location,Location of primary occupation in the last 12 months.,Participant,Employment,EUPATH_0000342,place of occupation 1,free text - recode?,variable,
61,ocupb,icemr1_brazil_participant_05jul18z_st::ocupb,icemr1_brazil_participant_05jul18z_st,EUPATH_0000355,Secondary occupation,Secondary occupation in the last 12 months.,,Employment,,occupation 2 in the past 12 months,free text - recode?,variable,
62,lococupb,icemr1_brazil_participant_05jul18z_st::lococupb,icemr1_brazil_participant_05jul18z_st,,Secondary occupation location,Location of secondary occupation in the last 12 months.,Participant,Employment,EUPATH_0000342,place of occupation 2,free text - recode?,variable,
63,comdor,icemr1_brazil_participant_05jul18z_st::comdor,icemr1_brazil_participant_05jul18z_st,,Bedroom characteristics,,Participant,Household knowledge,EUPATH_0024219,bedroom characteristics,"1-Open, 2-Closed, 3-Closed with cracks",variable,
64,dormejan,icemr1_brazil_participant_05jul18z_st::dormejan,icemr1_brazil_participant_05jul18z_st,,Sleep with window open,Only assessed during the first observation for each participant. ,Observation,Sleeping habits,EUPATH_0020255,sleep with window open,"aberta-Open, fechada-Closed, não se aplica-Not applicable, NA-missing",variable,
65,usomosqu,icemr1_brazil_participant_05jul18z_st::usomosqu,icemr1_brazil_participant_05jul18z_st,EUPATH_0024142,Use bednet,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,use bednet,"0-Never, 1-Sometimes, 2-Always, 99-?",variable,
66,outrosmo,icemr1_brazil_participant_05jul18z_st::outrosmo,icemr1_brazil_participant_05jul18z_st,,Use other vector interventions,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,use of protective measures against mosquitoes,asking data provider,variable,
67,qualmeto,icemr1_brazil_participant_05jul18z_st::qualmeto,icemr1_brazil_participant_05jul18z_st,,Other vector interventions,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,what protective measures against mosquitoes,free text - recode?,variable,
,,,,,Activity,,Observation,Observation,EUPATH_0000738,,,category,
68,pesca,icemr1_brazil_participant_05jul18z_st::pesca,icemr1_brazil_participant_05jul18z_st,,Fish at river,Only assessed during the first observation for each participant. ,Observation,Activity,,go fishing at river's edge,"0-No, 1-Yes, 99-, NA-missing",variable,
69,dormerio,icemr1_brazil_participant_05jul18z_st::dormerio,icemr1_brazil_participant_05jul18z_st,,Sleep by river,Only assessed during the first observation for each participant. ,Observation,Activity,,sleep at river's edge,"0-No, 1-Yes, 99-, NA-missing",variable,
70,localban,icemr1_brazil_participant_05jul18z_st::localban,icemr1_brazil_participant_05jul18z_st,,Bathing location,Only assessed during the first observation for each participant. ,Observation,Activity,,bathing place,Domi/peridom     domicílio            NA peridomicílio           rio,variable,
71,abrindo,icemr1_brazil_participant_05jul18z_st::abrindo,icemr1_brazil_participant_05jul18z_st,,Clear new land plot,Only assessed during the first observation for each participant. ,Observation,Activity,,opening new plot,asking data provider,variable,
72,ativmata,icemr1_brazil_participant_05jul18z_st::ativmata,icemr1_brazil_participant_05jul18z_st,,In forest at night,Only assessed during the first observation for each participant. ,Observation,Activity,,activity in the forest between 6pm-6am,0 = no; 1 = sometimes; 2 = all day. 99 = missing. (thus all missing values and 99 should become 99 which means no answer),variable,
73,qualativ,icemr1_brazil_participant_05jul18z_st::qualativ,icemr1_brazil_participant_05jul18z_st,,Reason in forest at night,Only assessed during the first observation for each participant. ,Observation,Activity,,which activity,free text - recode?,variable,
74,diasperm,icemr1_brazil_participant_05jul18z_st::diasperm,icemr1_brazil_participant_05jul18z_st,,Days per month in area,Only assessed during the first observation for each participant. ,Observation,Relocation details,EUPATH_0023001,days per month stayed in area,numeric,variable,
75,desloc30d,icemr1_brazil_participant_05jul18z_st::desloc30d,icemr1_brazil_participant_05jul18z_st,,Communities visited in last 30 days,Only assessed during the first observation for each participant. ,Observation,Travel details,EUPATH_0000340,travel past 30 days,free text - recode?,variable,
76,desloc6d,icemr1_brazil_participant_05jul18z_st::desloc6d,icemr1_brazil_participant_05jul18z_st,,Communities visited in last 6 months,Only assessed during the first observation for each participant. ,Observation,Travel details,EUPATH_0000340,travel past 6 months,free text - recode?,variable,
77,outracas,icemr1_brazil_participant_05jul18z_st::outracas,icemr1_brazil_participant_05jul18z_st,EUPATH_0024014,Reside in multiple homes,Only assessed during the first observation for each participant. ,,Relocation details,EUPATH_0023001,has house in another place,"NA-, não-No, sim-Yes ",variable,
78,localout,icemr1_brazil_participant_05jul18z_st::localout,icemr1_brazil_participant_05jul18z_st,,Other home location,Only assessed during the first observation for each participant. ,Observation,Relocation details,EUPATH_0023001,locality of other house,free text - recode?,variable,
79,zonaoutr,icemr1_brazil_participant_05jul18z_st::zonaoutr,icemr1_brazil_participant_05jul18z_st,,Other home zone,Only assessed during the first observation for each participant. ,Observation,Relocation details,EUPATH_0023001,zone where other house is located,asking data provider,variable,
80,tempoper,icemr1_brazil_participant_05jul18z_st::tempoper,icemr1_brazil_participant_05jul18z_st,,Time in other home (days),Only assessed during the first observation for each participant. ,Observation,Relocation details,EUPATH_0023001,days/months of stay,asking data provider,variable,
81,jatevema,icemr1_brazil_participant_05jul18z_st::jatevema,icemr1_brazil_participant_05jul18z_st,,Malaria ever,,Participant,Diagnosis history,,ever had malaria,binary,variable,
82,qtasmala,icemr1_brazil_participant_05jul18z_st::qtasmala,icemr1_brazil_participant_05jul18z_st,,Lifetime malaria diagnoses (count),,Participant,Clinical history,OGMS_0000015,how many times had malaria,asking data provider,variable,
83,malvivax,icemr1_brazil_participant_05jul18z_st::malvivax,icemr1_brazil_participant_05jul18z_st,,Plasmodium vivax malaria ever,,Participant,Clinical history,OGMS_0000015,ever had malaria vivax,binary,variable,
84,malfalci,icemr1_brazil_participant_05jul18z_st::malfalci,icemr1_brazil_participant_05jul18z_st,,Plasmodium falciparum malaria ever,,Participant,Clinical history,OGMS_0000015,ever had malaria falciparum,binary,variable,
85,ultimama,icemr1_brazil_participant_05jul18z_st::ultimama,icemr1_brazil_participant_05jul18z_st,,Months since last malaria diagnosis,,Participant,Clinical history,OGMS_0000015,when was last malaria (months),numeric,variable,
86,especieu,icemr1_brazil_participant_05jul18z_st::especieu,icemr1_brazil_participant_05jul18z_st,,Plasmodium species for last malaria diagnosis,,Participant,Clinical history,OGMS_0000015,type of last malaria,"falciparum-P. falciparum, mista-mixed, NA-Not applicable, não sabe/lembra-Don't know, vivax-P. vivax",variable,
87,tratoult,icemr1_brazil_participant_05jul18z_st::tratoult,icemr1_brazil_participant_05jul18z_st,,Treated for last malaria diagnosis,,Participant,Clinical history,OGMS_0000015,treated last malaria,asking data provider,variable,
88,tomarem,icemr1_brazil_participant_05jul18z_st::tomarem,icemr1_brazil_participant_05jul18z_st,,Take medicine regularly,,Participant,Clinical history,OGMS_0000015,take medicine regularly,"NA-,  não-No, sim-Yes ",variable,
89,qualrema,icemr1_brazil_participant_05jul18z_st::qualrema,icemr1_brazil_participant_05jul18z_st,,Medicine,,Participant,Clinical history,OGMS_0000015,which medicine 1,free text - recode?,variable,
90,rempa,icemr1_brazil_participant_05jul18z_st::rempa,icemr1_brazil_participant_05jul18z_st,,Condition requiring medicine,,Participant,Clinical history,OGMS_0000015,for which condition take medicine 1,free text - recode?,variable,
91,qdrema,icemr1_brazil_participant_05jul18z_st::qdrema,icemr1_brazil_participant_05jul18z_st,,Medicine frequency,,Participant,Clinical history,OGMS_0000015,when take the medicine 1,free text - recode?,variable,
92,qualremb,icemr1_brazil_participant_05jul18z_st::qualremb,icemr1_brazil_participant_05jul18z_st,,"Medicine, 2",,Participant,Clinical history,OGMS_0000015,which medicine 2,free text - recode?,variable,
93,rempb,icemr1_brazil_participant_05jul18z_st::rempb,icemr1_brazil_participant_05jul18z_st,,"Condition requiring medicine, 2",,Participant,Clinical history,OGMS_0000015,for which condition take medicine 2,free text - recode?,variable,
94,qdremb,icemr1_brazil_participant_05jul18z_st::qdremb,icemr1_brazil_participant_05jul18z_st,,"Medicine frequency, 2",,Participant,Clinical history,OGMS_0000015,when take the medicine 2,free text - recode?,variable,
95,internad,icemr1_brazil_participant_05jul18z_st::internad,icemr1_brazil_participant_05jul18z_st,,Hospitalized ever,,Participant,Clinical history,OGMS_0000015,ever hospitalized,"NA-, não-No,  não sabe/não lembra- Don't know/don't remember, sim-Yes",variable,
96,motinta,icemr1_brazil_participant_05jul18z_st::motinta,icemr1_brazil_participant_05jul18z_st,,Hospitalization reason,,Participant,Clinical history,OGMS_0000015,reason for hospitalization 1,free text - recode?,variable,
97,anointa,icemr1_brazil_participant_05jul18z_st::anointa,icemr1_brazil_participant_05jul18z_st,,Hospitalization year,,Participant,Clinical history,OGMS_0000015,year of hospitalization 1,numeric,variable,
98,cidainta,icemr1_brazil_participant_05jul18z_st::cidainta,icemr1_brazil_participant_05jul18z_st,,Hospitalization city,,Participant,Clinical history,OGMS_0000015,city where hospitalized 1,free text - recode?,variable,
99,motintb,icemr1_brazil_participant_05jul18z_st::motintb,icemr1_brazil_participant_05jul18z_st,,"Hospitalization reason, 2",,Participant,Clinical history,OGMS_0000015,reason for hospitalization 2,free text - recode?,variable,
100,anointb,icemr1_brazil_participant_05jul18z_st::anointb,icemr1_brazil_participant_05jul18z_st,,"Hospitalization year, 2",,Participant,Clinical history,OGMS_0000015,year of hospitalization 2,numeric,variable,
101,cidaintb,icemr1_brazil_participant_05jul18z_st::cidaintb,icemr1_brazil_participant_05jul18z_st,,"Hospitalization city, 2",,Participant,Clinical history,OGMS_0000015,city where hospitalized 2,free text,variable,
102,motintc,icemr1_brazil_participant_05jul18z_st::motintc,icemr1_brazil_participant_05jul18z_st,,"Hospitalization reason, 3",,Participant,Clinical history,OGMS_0000015,reason for hospitalization 3,free text - recode?,variable,
103,anointc,icemr1_brazil_participant_05jul18z_st::anointc,icemr1_brazil_participant_05jul18z_st,,"Hospitalization year, 3",,Participant,Clinical history,OGMS_0000015,year of hospitalization 3,numeric,variable,
104,cidaintc,icemr1_brazil_participant_05jul18z_st::cidaintc,icemr1_brazil_participant_05jul18z_st,,"Hospitalization city, 3",,Participant,Clinical history,OGMS_0000015,city where hospitalized 3,free text,variable,
,,,,,Diagnosis history,,Participant,Clinical history,OGMS_0000015,,,multifilter,
105,dengue,icemr1_brazil_participant_05jul18z_st::dengue,icemr1_brazil_participant_05jul18z_st,,Dengue ever,,Participant,Diagnosis history,,ever had dengue,"NA, não-No, sim-Yes",value,
106,hiperten,icemr1_brazil_participant_05jul18z_st::hiperten,icemr1_brazil_participant_05jul18z_st,,Hypertension,,Participant,Diagnosis history,,hypertension,"NA, não-No, sim-Yes",value,
107,asmabron,icemr1_brazil_participant_05jul18z_st::asmabron,icemr1_brazil_participant_05jul18z_st,,Asthma or bronchitis ever,,Participant,Diagnosis history,,ever had asthma/bronchitis,"NA, não-No, sim-Yes",value,
108,diabetes,icemr1_brazil_participant_05jul18z_st::diabetes,icemr1_brazil_participant_05jul18z_st,,Diabetes,,Participant,Diagnosis history,,diabetes,"NA, não-No, não sabe-Don't know, sim-Yes",value,
109,leishman,icemr1_brazil_participant_05jul18z_st::leishman,icemr1_brazil_participant_05jul18z_st,,Leishmaniasis ever,,Participant,Diagnosis history,,ever had leishmaniasis,"NA, não-No, não sabe-Don't know, sim-Yes",value,
110,hansenia,icemr1_brazil_participant_05jul18z_st::hansenia,icemr1_brazil_participant_05jul18z_st,,Hanseniasis ever,,Participant,Diagnosis history,,ever had hanseniasis,"NA, não-No, sim-Yes",value,
111,hepatite,icemr1_brazil_participant_05jul18z_st::hepatite,icemr1_brazil_participant_05jul18z_st,,Hepatitis ever,,Participant,Diagnosis history,,ever had hepatitis,"NA, não-No, sim-Yes",value,
112,outradoe,icemr1_brazil_participant_05jul18z_st::outradoe,icemr1_brazil_participant_05jul18z_st,,Other diagnosis,,Participant,Clinical history,OGMS_0000015,had another disease,free text - recode?,variable,
113,elimverm,icemr1_brazil_participant_05jul18z_st::elimverm,icemr1_brazil_participant_05jul18z_st,,Expelled worms in last 6 months,,Participant,Clinical history,OGMS_0000015,expelled worms past 6 months,asking data provider,variable,
114,remverme,icemr1_brazil_participant_05jul18z_st::remverme,icemr1_brazil_participant_05jul18z_st,,Took medicine for worms in last 6 months,,Participant,Clinical history,OGMS_0000015,used medicine for worms past 6 months,asking data provider,variable,
115,elimrem,icemr1_brazil_participant_05jul18z_st::elimrem,icemr1_brazil_participant_05jul18z_st,,Expelled worms after taking medicine in last 6 months,,Participant,Clinical history,OGMS_0000015,expelled worms after taking medicing past 6 months,asking data provider,variable,
117,medmala,icemr1_brazil_participant_05jul18z_st::medmala,icemr1_brazil_participant_05jul18z_st,,Tried to treat malaria in last 30 days,,Participant,Immediate clinical history,EUPATH_0021098,used antibiotics or tried to treat malaria last 30 days,binary,variable,
118,qualmed,icemr1_brazil_participant_05jul18z_st::qualmed,icemr1_brazil_participant_05jul18z_st,,Malaria medication in last 30 days,,Participant,Immediate clinical history,EUPATH_0021098,medicines used to treat malaria,free text - recode?,variable,
119,tomouout,icemr1_brazil_participant_05jul18z_st::tomouout,icemr1_brazil_participant_05jul18z_st,,Other malaria treatment in last 30 days,,Participant,Immediate clinical history,EUPATH_0021098,use another remedy to treat malaria,binary,variable,
120,qrem,icemr1_brazil_participant_05jul18z_st::qrem,icemr1_brazil_participant_05jul18z_st,,Other malaria treatment type in last 30 days,,Participant,Immediate clinical history,EUPATH_0021098,remedy used to treat malaria,free text - recode?,variable,
121,tratmala,icemr1_brazil_participant_05jul18z_st::tratmala,icemr1_brazil_participant_05jul18z_st,,Treatment for malaria ongoing,,Participant,Immediate clinical history,EUPATH_0021098,current treatment for malaria,binary,variable,
122,iniciotr,icemr1_brazil_participant_05jul18z_st::iniciotr,icemr1_brazil_participant_05jul18z_st,,Malaria treatment start date,,Participant,Immediate clinical history,EUPATH_0021098,treatment start date,mm/dd/yyyy,variable,
123,termtrat,icemr1_brazil_participant_05jul18z_st::termtrat,icemr1_brazil_participant_05jul18z_st,,Malaria treatment end date,,Participant,Immediate clinical history,EUPATH_0021098,end date of malaria treatment,mm/dd/yyyy,variable,
124,datagota,icemr1_brazil_participant_05jul18z_st::datagota,icemr1_brazil_participant_05jul18z_st,,Malaria thick blood smear date,,Participant,Immediate clinical history,EUPATH_0021098,date of thick smear,mm/dd/yyyy,variable,
125,tratamen,icemr1_brazil_participant_05jul18z_st::tratamen,icemr1_brazil_participant_05jul18z_st,,Malaria-positive blood smear treatment,,Participant,Immediate clinical history,EUPATH_0021098,treatment for positive malaria diagnosis (from thick smear),free text - recode?,variable,
126,estaemtr,icemr1_brazil_participant_05jul18z_st::estaemtr,icemr1_brazil_participant_05jul18z_st,,Treatment for other condition ongoing,,Participant,Immediate clinical history,EUPATH_0021098,current treatment for any disease,binary,variable,
127,qualdoen,icemr1_brazil_participant_05jul18z_st::qualdoen,icemr1_brazil_participant_05jul18z_st,EUPATH_0041060,Other condition,,Participant,Immediate clinical history,EUPATH_0021098,disease being treated,"Gestante-Pregnancy, Hipertensão-Hypertension, 0-missing, n/a-missing",variable,
128,remcasei,icemr1_brazil_participant_05jul18z_st::remcasei,icemr1_brazil_participant_05jul18z_st,,Other home treatment,,Participant,Immediate clinical history,EUPATH_0021098,home treatment,free text - recode?,variable,
129,examefis,icemr1_brazil_participant_05jul18z_st::examefis,icemr1_brazil_participant_05jul18z_st,,Physical exam complete,Only assessed during the first observation for each participant. ,Observation,Physical examination,OGMS_0000083,physical exam complete,binary,variable,
130,peso,icemr1_brazil_participant_05jul18z_st::peso,icemr1_brazil_participant_05jul18z_st,EUPATH_0000732,Weight (kg),Only assessed during the first observation for each participant. ,Observation,Anthropometry,,weight,numeric,variable,
131,fezes,icemr1_brazil_participant_05jul18z_st::fezes,icemr1_brazil_participant_05jul18z_st,,"Parasites, by microscopy",,Sample,Eukaryota in stool,,result of fecal parasite exam,"NA-Not applicable, não colhido-Not collected, negativo-Negative, positivo-Positive",variable,see non-raw template
132,parasita,icemr1_brazil_participant_05jul18z_st::parasita,icemr1_brazil_participant_05jul18z_st,,"Parasite species, by microscopy",,Sample,Eukaryota in stool,,parasite found in feces,need mapping information,variable,see non-raw template
133,tiposang,icemr1_brazil_participant_05jul18z_st::tiposang,icemr1_brazil_participant_05jul18z_st,,ABO blood group,,Participant,Participant genotype,EUPATH_0000306,blood type,"a-Group A, ab-Group AB, b-Group B, NA-Not applicable, o-Group O",variable,use same IRI as in PROVIDE 
134,rh,icemr1_brazil_participant_05jul18z_st::rh,icemr1_brazil_participant_05jul18z_st,,Rh blood group,,Participant,Participant genotype,EUPATH_0000306,blood rh,"NA-Not applicable, negativo-Negative, positivo-Positive",variable,use same IRI as in PROVIDE 
152,resultto,icemr1_brazil_observation_05jul18z_st::resultto,icemr1_brazil_observation_05jul18z_st,EUPATH_0000090,Malaria diagnosis,,Observation,,,"had malaria in wave 2 or 4, yes/no malaria infection result",,variable,
168,horadorm,icemr1_brazil_participant_05jul18z_st::horadorm,icemr1_brazil_participant_05jul18z_st,NCIT_C64593,Bed time,Only assessed during the first observation for each participant. ,Observation,,,time go to bed (24hrs),numeric,variable,
169,horaleva,icemr1_brazil_participant_05jul18z_st::horaleva,icemr1_brazil_participant_05jul18z_st,EUPATH_0020163,Out of bed time,Only assessed during the first observation for each participant. ,Observation,,,time wake up (24hrs),numeric,variable,
170,hrbanho1,icemr1_brazil_participant_05jul18z_st::hrbanho1,icemr1_brazil_participant_05jul18z_st,,Bathing time,Only assessed during the first observation for each participant. ,Observation,Activity,,time of first bath/shower (24hrs),,variable,
171,hrbanho2,icemr1_brazil_participant_05jul18z_st::hrbanho2,icemr1_brazil_participant_05jul18z_st,,"Bathing time, 2",Time of second bath or shower. Only assessed during the first observation for each participant. ,Observation,Activity,,time of second bath/shower (24hrs),,variable,
172,duffy,icemr1_brazil_participant_05jul18z_st::duffy,icemr1_brazil_participant_05jul18z_st,,Duffy blood group,,Participant,Participant genotype,EUPATH_0000306,Duffy genotype data,0 = Fynull;  10  =  FYA; Fynull;  11 =  FYA; FYA;  12 = FYA; FYB;  20 = FYB; Fynull;  22 = FYB; FYB,variable,
177,datanasc2,icemr1_brazil_participant_05jul18z_st::datanasc2,icemr1_brazil_participant_05jul18z_st,EFO_0004950,Birth date,,,,,date of birth,mm/dd/yyyy,variable,
178,dtmal1c,icemr1_brazil_observation_05jul18z_st::dtmal1c,icemr1_brazil_observation_05jul18z_st,,"Malaria since last observation date, from medical record",Only assessed during the second wave of data collection. ,Observation,Immediate clinical history,EUPATH_0021098,"date malaria 1, medical record",date,variable,
181,inisint,icemr1_brazil_observation_05jul18z_st::inisint,icemr1_brazil_observation_05jul18z_st,,Symptom start date,Only assessed during the first wave of data collection.,Observation,Signs and symptoms,EUPATH_0000309,start of symptoms,"date, not consistent",variable,
185,sintno,icemr1_brazil_observation_05jul18z_st::sintno,icemr1_brazil_observation_05jul18z_st,,Symptom end date,Only assessed during the first wave of data collection.,Observation,Signs and symptoms,EUPATH_0000309,date symptoms stopped,"date, not consistent",variable,
188,tp1malc,icemr1_brazil_observation_05jul18z_st::tp1malc,icemr1_brazil_observation_05jul18z_st,,"Plasmodium species causing malaria since last observation, from medical record",Only assessed during the second wave of data collection. ,Observation,Immediate clinical history,EUPATH_0021098,"type malaria 1, medical record","vivax-P. vivax, NA-Not applicable",variable,
189,trat1mc,icemr1_brazil_observation_05jul18z_st::trat1mc,icemr1_brazil_observation_05jul18z_st,,"Malaria treatment since last observation, from medical record",Only assessed during the second wave of data collection. ,Observation,Immediate clinical history,EUPATH_0021098,"treatment malaria 1, medical record",cloroquina e primaquina-Chloroquine and primaquine,variable,
